iden,forename,surname,position,teamID,age,draftSeason,draftNum,length,salary,guarantee,eLength,eSalary,eGuarantee,potential,speed,burst,power,agility,jumping,stamina,injuryProne,discipline,intelligence,loyalty,greed,ambition,decisions,vision,sPassAcc,mPassAcc,dPassAcc,throwOnRun,routeRun,catching,passBlock,rushBlock,ballSecurity,trucking,kickAccuracy,zoneCover,manCover,blockShedding,ballStrip,tackle,elusiveness,releaseLine,skillMove,rating,growthType,appearance
5A251D07-3C9D-4BD1-B511-FD20CA81227C,J'Marcus,Webb,OT,Free Agent,32,2011,202,0,0,0,1,1,1,7,30,62,84,60,66,79,13,53,57,72,50,53,57,53,6,6,6,6,12,1,67,60,40,10,11,20,13,25,25,35,49,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Davis,Webb,QB,Free Agent,25,2015,86,0,0,0,1,1,1,11,62,73,84,77,80,75,15,75,34,87,71,40,34,41,76,68,71,66,8,1,16,19,57,47,17,26,13,23,17,25,78,73,42,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Joe,Webb III,QB,Free Agent,33,2009,189,0,0,0,1,1,1,1,77,82,80,89,93,70,12,90,46,42,92,89,46,42,67,58,65,73,31,50,25,26,72,65,24,20,15,25,12,33,83,82,77,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jimmy,Webber,RB,Free Agent,25,2020,224,0,0,0,1,1,1,13,82,85,66,85,77,87,14,98,73,54,96,75,25,19,32,27,22,24,45,36,55,38,85,61,25,20,15,26,34,30,84,24,72,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Mike,Weber,RB,Free Agent,23,2017,195,0,0,0,1,1,1,1,82,87,72,77,81,78,12,52,71,86,47,98,48,54,20,15,10,15,39,38,48,33,80,72,16,16,12,26,27,28,80,1,75,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Ken,Webster,CB,SAN,24,2018,229,1,610000,0,1,1,1,10,85,85,64,88,93,87,18,83,35,44,46,72,37,34,6,6,6,6,15,35,35,35,59,31,12,66,62,57,62,60,87,85,68,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Nsimba,Webster,WR,LAR,24,2018,224,1,590000,0,1,1,1,1,80,83,53,89,76,80,16,61,69,92,98,67,32,38,41,38,34,40,55,54,30,48,72,33,22,25,13,27,12,27,88,26,79,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jon,Weeks,TE,HOU,34,2009,224,1,640000,110000,1,1,1,12,48,52,69,68,54,70,10,50,16,44,51,94,58,61,12,12,12,12,29,36,55,47,65,33,18,35,25,66,67,65,60,1,21,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kristian,Welch,LB,BAL,22,2020,224,1,610000,0,1,1,1,7,68,75,75,79,81,89,16,65,33,70,80,82,43,38,25,21,17,15,19,26,48,45,64,43,20,61,53,65,80,79,71,75,35,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Elijah,Wellman,RB,Free Agent,25,2017,224,0,0,0,1,1,1,1,57,77,77,84,80,84,12,77,54,64,57,89,31,37,20,15,10,10,33,32,62,64,70,68,11,14,12,35,41,38,73,1,59,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Josh,Wells,OT,TB,29,2013,224,1,780000,0,1,1,1,1,35,62,84,66,77,83,10,56,62,73,44,50,62,64,6,6,6,6,7,1,72,66,55,25,11,12,11,25,30,34,49,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,David,Wells,TE,Free Agent,25,2017,224,0,0,0,1,1,1,5,68,80,76,69,80,82,11,60,60,68,95,97,25,23,48,44,40,36,42,53,62,66,75,64,13,20,13,37,37,31,63,18,51,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Carson,Wentz,QB,IND,27,2015,1,5,16566667,9976667,1,1,1,17,68,78,90,81,69,80,16,52,48,57,56,88,48,43,83,78,78,86,13,1,17,27,54,63,18,18,12,21,11,30,83,78,60,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Pete,Werner,LB,NO,21,2021,27,4,260000,500000,1,1,1,10,70,77,70,73,81,93,7,82,65,89,81,43,58,54,65,65,65,65,43,17,65,65,49,65,65,75,61,67,79,83,80,77,64,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Trevon,Wesco,TE,NYJ,24,2018,114,3,630000,175000,1,1,1,1,60,72,78,81,76,83,15,69,68,75,51,52,43,48,42,37,32,48,43,56,56,61,75,73,16,15,12,33,33,32,70,24,66,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,De'Ondre,Wesley,OT,Free Agent,28,2014,224,0,0,0,1,1,1,1,38,63,81,61,75,84,12,92,22,88,59,87,22,26,6,6,6,6,5,1,61,70,40,45,28,26,20,30,22,39,52,1,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Alex,Wesley,WR,Free Agent,24,2018,224,0,0,0,1,1,1,1,85,83,59,77,91,80,13,75,68,53,93,98,35,40,15,10,6,10,55,57,35,51,62,45,15,19,14,30,22,23,79,26,69,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Antoine,Wesley,WR,BAL,22,2019,224,1,610000,0,1,1,1,7,75,77,62,81,87,85,12,69,73,79,74,81,34,27,20,15,10,15,52,65,41,54,73,53,15,23,16,32,30,34,83,33,74,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Dede,Westbrook,WR,Free Agent,26,2016,98,0,0,0,1,1,1,17,88,87,57,94,83,87,18,78,79,63,59,97,62,64,27,22,18,28,63,65,33,44,70,46,24,26,17,28,31,23,86,53,78,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Nick,Westbrook-Ikhine,WR,TEN,23,2020,224,1,580000,0,1,1,1,1,77,82,63,82,85,81,9,66,69,59,47,81,42,47,20,15,10,15,53,62,34,56,76,54,15,19,14,36,29,32,80,40,74,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Leonard,Wester,OT,Free Agent,27,2015,224,0,0,0,1,1,1,1,43,63,80,61,65,84,14,49,32,73,64,44,32,26,5,5,5,5,6,1,65,60,29,31,19,14,11,26,32,38,52,1,12,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Chris,Westry,CB,Free Agent,23,2018,224,0,0,0,1,1,1,8,90,85,60,84,90,92,6,85,18,63,54,94,26,25,15,10,6,10,12,33,35,35,60,29,16,65,63,48,57,54,82,85,66,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,John,Wetzel,OT,ATL,29,2013,224,1,750000,0,1,1,1,4,27,55,84,58,66,85,17,52,60,89,63,89,60,66,11,10,7,5,8,1,66,66,27,30,15,11,11,32,41,31,46,1,18,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tershawn,Wharton,DT,KC,22,2020,224,3,760000,3333,1,1,1,1,63,77,80,73,76,81,14,92,50,90,95,44,52,48,6,6,6,6,5,1,45,45,27,35,20,29,19,73,80,80,61,77,39,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tre'Davious,White,CB,BUF,25,2016,26,6,7515000,6178333,1,1,1,10,85,88,75,91,80,95,10,80,85,90,53,52,92,87,28,22,18,31,21,50,25,25,65,28,18,92,93,53,66,67,89,88,78,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Devin,White,LB,TB,22,2018,4,3,500000,6827500,1,1,1,19,87,85,77,82,93,88,8,98,77,45,59,62,82,88,6,6,6,6,15,38,45,45,62,47,14,69,58,78,83,85,83,85,45,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kyzir,White,LB,LAC,24,2017,114,2,615000,160000,1,1,1,15,75,85,67,84,85,83,12,84,42,72,85,49,49,55,5,5,5,5,21,39,45,45,60,34,17,68,62,61,87,81,75,85,39,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Mike,White,QB,NYJ,25,2016,161,1,760000,0,1,1,1,5,50,67,80,71,68,74,6,72,35,89,43,79,35,34,76,68,62,72,11,1,19,22,55,21,15,17,11,22,12,26,72,67,31,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tim,White,WR,Free Agent,26,2015,224,0,0,0,1,1,1,15,82,83,55,88,91,82,15,92,64,65,88,74,54,53,15,10,6,10,53,59,31,38,65,33,18,25,13,35,19,25,82,26,84,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Javin,White,LB,Free Agent,23,2020,224,0,0,0,1,1,1,5,85,87,65,84,91,88,9,90,23,40,42,86,34,35,6,6,6,6,23,38,30,30,55,48,24,63,58,61,74,71,81,87,36,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kevin,White,WR,Free Agent,28,2020,224,0,0,0,1,1,1,9,87,83,70,86,87,81,26,59,76,74,59,88,31,37,15,10,10,15,54,57,44,46,69,54,20,30,25,35,33,42,82,48,77,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,D.J.,White,CB,Free Agent,26,2020,224,0,0,0,1,1,1,11,82,80,67,82,81,89,10,77,35,61,68,63,43,42,6,6,6,6,14,41,10,12,62,28,17,58,63,51,53,57,83,80,69,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,James,White,RB,NE,28,2013,125,1,760000,0,1,1,1,1,82,87,68,89,80,90,12,44,76,98,89,56,65,61,35,30,20,28,54,57,49,44,91,62,19,15,15,26,12,32,86,50,85,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,DeAndrew,White,WR,BAL,28,2016,211,1,680000,0,1,1,1,5,83,85,55,85,85,80,25,73,76,44,64,49,37,40,15,10,6,10,56,59,32,38,68,33,20,25,18,25,15,25,87,7,86,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Cody,Whitehair,C,CHI,28,2015,56,5,5958333,2806667,1,1,1,1,52,70,87,72,65,88,10,58,80,66,93,69,80,79,6,6,6,6,6,1,78,85,33,28,20,14,12,32,48,31,56,1,11,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jordan,Whitehead,S,TB,23,2017,112,2,615000,170000,1,1,1,9,77,80,67,81,82,92,16,88,70,55,41,82,68,74,6,6,6,6,38,45,45,35,65,48,11,72,70,53,89,70,81,80,72,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tahir,Whitehead,LB,CAR,30,2011,130,1,1050000,1450000,1,1,1,4,70,77,71,80,87,89,5,97,60,92,58,40,60,65,6,6,6,6,7,39,45,45,60,43,20,58,50,73,83,81,72,77,41,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jermaine,Whitehead,S,Free Agent,27,2014,224,0,0,0,1,1,1,1,80,78,61,87,87,88,11,70,55,84,44,81,55,52,6,6,6,6,28,38,20,30,53,37,15,71,65,48,60,57,84,78,70,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Isaac,Whitney,WR,Free Agent,26,2016,224,0,0,0,1,1,1,4,88,83,42,83,86,79,15,81,51,77,99,71,28,34,26,20,18,26,43,51,35,36,62,44,13,26,18,30,43,44,76,6,73,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jace,Whittaker,CB,Free Agent,25,2020,224,0,0,0,1,1,1,13,80,82,55,86,90,89,15,85,27,99,72,77,26,22,10,6,6,15,19,32,26,18,63,38,10,61,63,50,56,56,85,82,71,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Andrew,Whitworth,OT,LAR,38,2005,54,3,6000000,4000000,1,1,1,19,37,53,92,58,65,90,11,63,92,43,86,58,92,88,6,6,6,6,5,1,89,87,40,40,28,12,15,37,12,37,45,1,10,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kerrith,Whyte Jr,WR,Free Agent,23,2018,199,0,0,0,1,1,1,6,87,82,66,79,90,76,13,93,69,80,94,67,48,52,20,15,10,16,53,44,48,29,78,56,13,28,20,23,22,29,81,2,75,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Cody,Wichmann,OG,Free Agent,28,2014,198,0,0,0,1,1,1,1,53,70,81,69,75,81,8,62,58,67,83,53,58,57,10,10,10,10,7,1,61,66,40,20,25,15,12,20,20,40,54,1,10,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Cole,Wick,TE,Free Agent,26,2015,224,0,0,0,1,1,1,2,58,75,70,78,86,80,14,54,59,50,45,56,22,23,6,6,6,6,45,54,58,65,70,67,19,21,14,34,27,37,72,44,67,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kenny,Wiggins,OG,Free Agent,32,2010,224,0,0,0,1,1,1,3,20,45,84,62,66,81,8,40,66,47,89,87,66,68,6,6,6,6,7,1,68,64,40,29,18,19,12,28,29,35,48,1,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kyle,Wilber,LB,LAS,31,2011,113,1,750000,0,1,1,1,6,68,77,73,77,83,77,12,90,60,97,43,72,63,61,6,6,6,6,7,35,45,45,56,40,20,54,44,65,62,80,71,77,30,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,J.J.,Wilcox,S,Free Agent,29,2012,81,0,0,0,1,1,1,5,77,82,65,85,83,88,14,79,52,98,85,87,52,57,6,6,6,6,29,42,35,35,65,60,19,60,55,42,90,78,83,82,74,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Matt,Wile,P,Free Agent,28,2016,224,0,0,0,1,1,1,5,37,45,92,69,49,83,19,57,1,44,73,77,25,30,27,22,17,23,12,1,10,11,38,18,70,27,10,23,12,29,52,45,16,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jordan,Wilkins,RB,IND,26,2017,159,2,615000,195000,1,1,1,13,80,85,65,90,88,87,18,66,70,89,63,44,55,49,28,23,19,25,50,39,55,29,86,80,14,18,14,28,26,28,84,16,80,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Christian,Wilkins,DE,MIA,24,2018,12,3,500000,3357500,1,1,1,8,53,70,86,76,73,75,6,80,70,82,57,74,69,73,6,6,6,6,21,11,45,45,43,41,11,34,23,79,79,87,58,70,50,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Mazzi,Wilkins,CB,Free Agent,24,2018,224,0,0,0,1,1,1,10,73,78,60,78,75,92,11,87,40,54,92,50,40,39,6,6,6,6,12,29,35,35,60,24,14,63,67,49,51,56,78,78,67,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Elijah,Wilkinson,OG,CHI,25,2016,224,1,760000,0,1,1,1,7,43,63,87,66,71,82,12,85,72,78,83,70,72,78,6,6,6,6,5,1,72,70,20,33,22,12,10,33,35,37,45,1,28,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kenny,Willekes,DE,MIN,23,2020,202,4,825000,20000,1,1,1,9,62,73,83,73,78,86,11,57,35,66,95,98,34,39,6,6,6,6,15,3,45,45,52,43,22,37,27,65,76,81,64,73,44,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Damien,Williams,RB,CHI,28,2013,224,1,760000,0,1,1,1,2,83,85,67,88,85,89,11,83,80,48,80,96,71,76,35,30,20,15,49,48,61,53,88,73,11,14,14,22,12,35,84,42,86,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Daryl,Williams,OT,BUF,28,2014,98,3,2730000,1810000,1,1,1,12,33,55,87,51,66,79,11,52,69,76,75,98,69,66,6,6,6,6,5,1,78,80,40,15,15,12,12,39,25,39,41,1,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Greedy,Williams,CB,CLE,22,2018,45,3,865000,750000,1,1,1,6,88,87,54,87,86,87,11,83,40,61,60,55,54,60,15,10,6,10,14,45,28,34,63,23,17,73,76,48,52,56,86,87,69,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Sylvester,Williams,DT,DEN,31,2020,224,1,750000,0,1,1,1,3,48,68,86,59,67,70,7,72,53,67,68,85,52,48,6,6,6,6,7,1,45,45,44,24,14,24,15,68,79,76,51,68,42,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,DeShawn,Williams,DE,DEN,27,2020,224,1,750000,0,1,1,1,8,48,68,85,63,74,76,12,65,57,94,65,70,54,52,6,6,6,6,6,5,44,44,33,51,17,26,18,73,76,78,54,68,39,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Javonte,Williams,RB,DEN,20,2021,34,5,1230000,700000,1,1,1,4,83,82,70,88,83,93,6,87,78,52,93,50,54,61,65,65,65,65,46,44,38,17,92,80,65,65,65,65,65,65,85,42,75,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Trayveon,Williams,RB,CIN,22,2018,168,3,635000,40000,1,1,1,1,82,83,64,83,80,87,12,81,71,40,97,42,52,56,33,28,18,26,47,44,52,29,81,58,18,14,12,21,21,26,79,16,77,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jonah,Williams,OT,CIN,22,2018,10,3,500000,3907500,1,1,1,19,48,67,85,71,70,88,13,60,82,53,70,66,82,88,6,6,6,6,7,1,78,75,43,35,16,20,15,30,44,39,56,1,22,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Shawn,Williams,S,ARI,29,2012,85,1,760000,0,1,1,1,7,80,85,77,82,86,88,9,77,53,68,79,78,54,51,6,6,6,6,9,42,35,35,65,59,19,70,65,57,85,75,80,85,67,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Maxx,Williams,TE,ARI,26,2014,54,2,2353333,250000,1,1,1,7,63,77,73,79,85,82,17,45,71,79,79,47,63,67,15,10,6,10,47,65,63,75,75,76,22,25,22,49,12,42,70,30,71,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Darrel,Williams,RB,KC,25,2017,224,1,570000,10000,1,1,1,2,78,82,76,78,79,85,12,69,74,92,99,40,65,64,20,15,10,23,43,44,58,47,92,82,12,20,10,34,38,36,84,2,76,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Connor,Williams,OG,DAL,23,2017,49,2,855000,520000,1,1,1,5,52,72,86,60,82,82,15,98,66,43,45,92,66,73,6,6,6,6,13,1,72,74,27,10,13,13,12,35,37,33,53,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Mike,Williams,WR,LAC,25,2016,6,2,1018000,6088000,1,1,1,12,82,78,76,84,83,89,16,88,83,58,61,55,77,71,15,10,6,10,65,72,54,48,77,73,26,14,18,38,26,37,76,70,80,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Raequan,Williams,DT,Free Agent,23,2020,224,0,0,0,1,1,1,7,53,68,78,63,67,74,10,83,33,54,45,70,32,38,6,6,6,6,5,1,45,45,37,28,21,30,19,67,77,76,56,68,39,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Milton,Williams,DT,PHI,21,2021,72,4,760000,400000,1,1,1,3,58,62,83,67,69,91,10,42,50,84,52,83,51,54,65,65,65,65,42,2,65,65,58,65,65,31,28,71,73,80,72,62,67,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Preston,Williams,WR,MIA,23,2018,224,2,586667,0,1,1,1,7,83,80,73,83,94,84,18,48,69,40,65,93,66,64,29,25,20,20,60,65,34,49,70,67,12,16,11,57,12,27,80,55,75,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,K'Waun,Williams,CB,SAN,29,2014,224,3,4170000,2770000,1,1,1,1,78,85,48,90,88,92,9,53,78,54,60,90,77,77,6,6,6,6,18,60,35,35,61,25,26,84,80,57,65,62,90,85,71,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Trent,Williams,OT,SAN,32,2009,3,1,9916667,3023333,1,1,1,14,62,72,95,75,77,85,16,42,91,53,95,69,91,87,6,6,6,6,7,1,92,92,40,10,10,14,10,32,60,39,59,1,10,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Quincy,Williams,LB,JAX,24,2018,97,3,667500,210000,1,1,1,4,78,82,65,78,89,83,15,42,42,82,78,65,52,47,6,6,6,6,7,29,21,29,44,30,19,65,59,65,86,80,73,82,34,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Leonard,Williams,DE,NYG,26,2014,5,3,4780000,3180000,1,1,1,19,53,70,90,72,77,77,15,53,73,71,60,89,78,84,6,6,6,6,7,1,45,45,55,49,17,29,23,84,81,89,60,70,51,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tyrell,Williams,WR,DET,28,2014,224,3,3000000,1500000,1,1,1,10,87,87,70,95,93,86,20,79,80,45,63,44,62,63,26,21,24,29,65,63,45,52,72,56,21,35,20,40,15,42,84,59,80,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Nick,Williams,DE,DET,30,2012,207,2,2550000,2450000,1,1,1,1,53,75,82,72,80,67,7,74,43,68,46,98,51,58,6,6,6,6,8,1,45,45,40,24,11,39,23,73,76,77,56,75,41,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jamaal,Williams,RB,DET,25,2016,122,3,2370000,1300000,1,1,1,4,80,83,76,87,80,88,14,88,78,69,53,94,71,75,30,25,15,26,44,45,61,51,97,83,11,27,19,22,29,34,85,1,78,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Quinnen,Williams,DE,NYJ,22,2018,2,3,500000,7630000,1,1,1,20,63,77,89,79,75,73,9,54,77,81,65,64,74,78,6,6,6,6,7,1,44,45,39,41,17,30,18,88,84,86,61,77,49,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Boobie,Williams,RB,Free Agent,24,2018,224,0,0,0,1,1,1,1,77,82,63,85,85,88,11,71,64,67,77,40,31,27,20,15,10,16,47,47,41,27,87,54,10,26,19,27,30,32,84,36,77,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
